filename,split,region,noise_ratio,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
lohur_3.tif,val,lohur,0.0337,-4.3994,-2.0383,5.2400,-0.5709,0.7350,-1.2063,-1.1327,-3.0134,0.2604,-0.0266
austin_12.tif,val,austin,0.2654,5.3348,1.0503,1.0056,-1.0357,-1.4566,-1.3944,-2.1466,-1.0882,-0.3639,1.0568
warminsko-mazurskie_9.tif,val,warminsko-mazurskie,0.1332,-5.1852,8.1305,-4.7262,-4.4675,4.8903,-6.8508,-0.6124,-0.2273,1.9150,2.1989
mahe_41.tif,val,mahe,0.2513,-2.2810,-0.0688,-3.8477,-0.3050,1.3706,4.0706,-0.2501,-1.1646,-1.9656,-0.3205
svaneti_46.tif,val,svaneti,0.1138,-5.7583,-1.4066,-3.8858,1.4918,-4.7011,-0.7514,1.1591,-2.6464,-0.5324,0.2636
tyrolw_18.tif,val,tyrolw,0.3310,-3.9080,-0.2096,-3.0708,0.8104,-3.9307,-0.4526,1.0491,-0.9240,-0.9938,-1.1339
wielkopolskie_32.tif,val,wielkopolskie,0.2337,0.5857,-2.2885,1.1319,1.5092,1.9927,0.9756,1.9789,-0.1158,0.2262,0.1063
lambayeque_45.tif,val,lambayeque,0.1963,5.2065,-0.7368,0.5316,-1.1227,-0.8987,-0.4705,-1.1266,-0.9192,0.7317,-0.8147
melbourne_53.tif,val,melbourne,0.2899,3.9681,-0.3993,-0.2325,1.0476,0.5803,0.3245,-1.0157,-0.3164,-1.8977,1.7096
zanzibar_97.tif,val,zanzibar,0.3595,-4.5963,5.1317,-5.1511,-4.1103,2.7789,-3.3952,0.1676,1.2249,0.4941,-0.5544
austin_17.tif,val,austin,0.2666,3.8418,-0.7451,0.0763,-0.7242,-0.6613,0.3479,-0.9121,0.0082,-0.8337,0.1104
dortmund_55.tif,val,dortmund,0.2723,0.8257,-1.8936,-1.4729,1.0159,-0.9442,0.1088,0.7341,-0.7691,0.6774,0.3274
western_23.tif,val,western,0.6249,-1.3872,3.0445,-1.5040,1.2278,-0.5957,3.4785,0.0547,3.4903,-1.5022,-2.7207
vegas_39.tif,val,vegas,0.5756,4.5486,3.0236,0.6391,-1.3953,-1.0737,1.9208,-3.1135,2.0869,-3.0790,-0.8108
malopolskie_10.tif,val,malopolskie,0.3614,-1.0183,0.1882,2.0619,2.0631,1.4724,0.7746,-0.6782,1.7275,-0.4201,-0.9063
rio_20.tif,val,rio,0.4272,-2.0663,1.5245,-2.7547,3.2980,1.6041,0.6970,-1.6124,1.6129,-2.3705,0.2693
melbourne_37.tif,val,melbourne,0.2664,4.0670,-0.0682,0.3290,0.1479,-0.7767,-0.7962,-1.5468,-0.6774,0.7237,0.3425
austin_19.tif,val,austin,0.1004,-1.1876,-2.2978,-5.4779,-3.5405,4.8004,-2.0138,-2.5106,-2.0674,-0.0458,0.1457
coxsbazar_56.tif,val,coxsbazar,0.3554,-1.3415,-0.4742,1.2991,-1.9675,0.0427,-0.1300,0.4476,1.8433,1.4084,-0.3898
dolnoslaskie_7.tif,val,dolnoslaskie,0.1445,-4.7318,-3.2609,-2.7376,0.4310,-4.6785,-0.5504,0.2829,-0.7921,2.4894,-0.2135
christchurch_30.tif,val,christchurch,0.2392,2.2786,-2.6374,-0.8823,2.2231,0.9751,0.7854,-1.4520,-0.4657,-0.3957,0.4254
chincha_30.tif,val,chincha,0.2832,4.7320,1.1409,0.8695,-0.7361,-0.2355,-0.1409,0.6753,-0.5009,-1.8509,1.1401
lima_24.tif,val,lima,0.4285,2.9742,6.9855,1.1470,2.4220,1.0628,-0.5325,2.4402,-1.0492,-2.1485,-0.3593
pointenoire_8.tif,val,pointenoire,0.2526,4.0613,-0.8503,0.0950,-0.8209,-0.4386,0.3148,0.1199,-0.1018,0.1481,-0.9089
paris_24.tif,val,paris,0.3889,-0.8723,-1.0783,-1.2888,1.6667,-1.7179,0.1381,-2.1286,0.1077,-0.9204,0.4288
zanzibar_16.tif,val,zanzibar,0.1518,-3.6875,-2.1653,-3.0606,0.4414,-4.2300,-0.0832,1.6797,-0.9616,-0.0093,-0.2506
santiago_50.tif,val,santiago,0.2995,-2.0823,-1.4011,-2.1509,-0.8665,-2.3171,0.0273,-0.9821,-0.3176,-1.6714,0.3461
pomorskie_9.tif,val,pomorskie,0.2919,-6.0203,-0.0841,-2.1275,-3.0115,-1.4722,-1.2117,0.2721,2.0137,0.5900,1.9134
piura_21.tif,val,piura,0.2271,4.8865,-0.4918,0.4582,-1.5275,-1.3510,-0.6042,-0.4996,-1.4464,0.1204,-0.5041
viru_46.tif,val,viru,0.3624,1.2074,0.4083,1.3928,-0.3333,2.7215,1.9550,0.3075,1.2273,-1.8016,-0.8301
dhaka_7.tif,val,dhaka,0.3514,-0.5108,2.0744,-3.7453,-2.4888,3.6290,1.9763,-2.0288,0.6133,0.7529,-3.4985
kyoto_38.tif,val,kyoto,0.2269,-2.1379,1.4238,4.9099,-0.4474,0.7546,-0.6938,-1.2037,0.6299,-0.5226,0.9028
santiago_57.tif,val,santiago,0.4375,2.4026,1.8671,-0.5101,3.0304,-0.3026,-0.8828,-1.3402,-0.4280,-0.6201,0.3421
santiago_51.tif,val,santiago,0.3646,2.8447,0.1340,-0.2620,1.1086,-0.7985,-0.5588,-1.1984,-0.5148,0.1609,0.0511
ulaanbaatar_34.tif,val,ulaanbaatar,0.4516,1.0772,2.8269,-1.9448,-0.2171,2.3287,-0.3895,0.7629,0.9029,-1.0490,-2.5859
dhaka_1.tif,val,dhaka,0.3352,0.3834,-0.5204,-1.9917,0.0737,0.6044,-0.5557,-1.3333,0.8672,1.6767,-1.1618
khartoum_33.tif,val,khartoum,0.3624,4.0931,1.4837,0.5931,-0.8400,-0.8487,-0.4660,-1.6863,-0.5672,-1.1640,-0.0930
aachen_14.tif,val,aachen,0.2841,-1.4725,-1.9921,2.0084,0.1752,0.5233,1.0360,-0.7012,0.5708,-0.9447,-0.4721
kagera_69.tif,val,kagera,0.2438,2.0551,-2.6068,-0.9946,0.4854,-0.2934,0.7380,-0.6734,-0.1004,-0.0641,0.2903
chisinau_18.tif,val,chisinau,0.2286,2.7200,-1.3879,-0.1774,-1.8928,-1.5109,0.5653,0.9255,0.6429,0.1265,0.2100
vienna_51.tif,val,vienna,0.2019,2.5649,-2.7802,-0.9567,-0.5175,-1.1974,0.0341,-0.2501,-1.2845,0.7271,0.1997
tonga_34.tif,val,tonga,0.3699,-0.3246,-0.2446,-2.1603,1.8244,1.9602,0.7737,-1.5256,2.0114,-0.2556,-0.7764
khartoum_68.tif,val,khartoum,0.4173,3.6637,3.3331,0.6344,0.8045,-1.4489,-1.7102,0.0371,-0.1840,1.5325,-2.0771
swietokrzyskie_15.tif,val,swietokrzyskie,0.2822,-0.9864,0.0919,4.9753,0.3313,1.5626,-0.4649,-0.7444,-0.3313,0.7161,-1.6192
coxsbazar_44.tif,val,coxsbazar,0.2266,-3.5783,-1.8609,0.0797,-3.6853,0.7749,0.5739,0.9150,1.2382,-0.1904,-0.5127
lima_10.tif,val,lima,0.2949,0.8155,0.5068,0.9515,-1.1191,2.6649,1.2057,2.1992,1.0279,-2.4248,1.2405
vienna_33.tif,val,vienna,0.3816,0.3347,0.4538,-3.5035,-0.5355,3.0533,-1.8909,0.5960,-1.7132,-0.8644,2.0453
kitsap_19.tif,val,kitsap,0.1560,-0.4433,-3.3509,-1.8699,-0.7106,-0.6343,2.0593,0.5079,0.3078,-2.4638,0.7833
chisinau_24.tif,val,chisinau,0.1824,3.7896,-2.0493,-0.2971,-1.8374,-1.5129,0.1226,0.3791,-1.1485,0.5809,-0.9524
daressalaam_19.tif,val,daressalaam,0.3373,-0.2124,-0.3231,1.0063,-2.4363,2.0637,-1.0386,-1.0410,0.5638,0.8144,1.1146
svaneti_37.tif,val,svaneti,0.2205,-3.7439,-1.3723,3.0374,1.5289,1.2828,-0.0628,-0.6010,1.1383,2.1985,0.1218
rosario_6.tif,val,rosario,0.3604,1.2664,0.7054,-2.3500,-0.8541,2.3076,-1.0853,-1.0378,0.3771,0.5267,-1.2488
tyrolw_41.tif,val,tyrolw,0.1998,-4.1560,-1.8448,3.0173,-1.1971,-1.1101,-0.2885,-1.3613,-0.6187,-0.5850,1.4931
bielefeld_24.tif,val,bielefeld,0.3822,1.7247,0.5419,-0.8162,1.3850,-0.3055,0.5195,-0.7649,1.2188,0.0733,-1.9905
aachen_52.tif,val,aachen,0.2501,1.9756,-0.3017,2.4021,2.2492,2.4991,-0.2499,0.2680,-0.3454,0.9542,0.4806
slaskie_39.tif,val,slaskie,0.5142,-2.2843,-0.0903,-1.5340,0.1517,4.2449,-0.5056,-0.3591,2.3597,0.9421,1.6090
mahe_8.tif,val,mahe,0.2612,2.0474,-0.3922,-2.2066,-3.6886,1.9862,-1.2142,-0.4135,-0.6537,-0.0835,0.2067
ngaoundere_64.tif,val,ngaoundere,0.5365,-1.7854,1.0992,1.1912,0.2187,-0.2191,1.5429,-0.1662,2.4701,-1.9194,-1.5803
accra_6.tif,val,accra,0.2950,3.3273,-0.2180,-0.2859,-0.8068,-1.9785,-0.7963,-1.1124,-0.5276,1.0373,-0.1500
bielefeld_35.tif,val,bielefeld,0.3526,0.4021,-1.1271,-1.0716,-0.1864,-1.8410,0.7631,0.0635,0.9613,-0.3174,-0.6386
malopolskie_36.tif,val,malopolskie,0.3315,-3.3625,1.3573,3.4249,0.4448,0.9754,-0.4234,-1.0286,1.1836,-0.3454,1.0856
svaneti_55.tif,val,svaneti,0.2540,-3.3230,-2.2237,0.0351,4.0213,0.9238,0.5892,-0.4606,1.0729,1.5622,0.1272
vegas_32.tif,val,vegas,0.8821,0.7732,7.5781,0.0888,0.6532,-1.6144,1.4916,0.8041,3.7093,-0.2392,-0.8032
shanghai_20.tif,val,shanghai,0.5707,0.1721,5.9709,1.8592,0.8622,-0.2645,-1.7222,1.8270,1.4780,-0.7084,1.4035
kujawsko-pomorskie_19.tif,val,kujawsko-pomorskie,0.2451,-3.9199,-2.2377,-2.1661,-3.1532,0.9265,-0.4437,-2.2446,0.9964,-0.6283,1.6215
baybay_22.tif,val,baybay,0.3361,-2.3111,-1.3134,2.9531,-1.5531,-1.4961,0.4789,-1.2168,0.6407,-0.4297,-1.8967
tyrolw_3.tif,val,tyrolw,0.1612,-1.7939,-4.2178,-2.4021,1.3575,-0.9481,1.7356,-0.3028,-0.3752,-1.7113,-0.0740
swietokrzyskie_7.tif,val,swietokrzyskie,0.2130,-5.8307,0.8249,1.8697,0.2862,-2.1370,-1.3925,-0.1845,-3.4981,-4.2556,1.6135
zanzibar_32.tif,val,zanzibar,0.2878,-3.7898,-1.5153,-2.1996,2.4034,-1.8788,0.3883,0.9159,1.9160,1.6446,1.5339
kyoto_61.tif,val,kyoto,0.3299,2.3442,0.1934,-0.3007,-0.6656,-0.7368,0.4124,1.5044,1.4859,-0.4724,1.4960
vienna_38.tif,val,vienna,0.4186,3.8282,0.0997,-0.1411,-0.5446,-1.5231,-0.8465,-0.3025,-0.5465,0.5900,1.5746
christchurch_11.tif,val,christchurch,0.2300,3.9729,-1.8711,-0.6017,1.2135,0.7398,0.1577,0.4053,-1.6056,-0.3050,0.9102
zanzibar_115.tif,val,zanzibar,0.7218,-0.7118,5.9942,-1.1636,-1.5975,-1.2692,0.0847,1.2789,4.1382,-0.9607,-1.8801
chiclayo_35.tif,val,chiclayo,0.9756,-1.9656,10.9289,1.0344,2.0490,-4.2211,2.6385,-2.0816,-1.7898,7.1392,8.4740
kyoto_20.tif,val,kyoto,0.3544,2.8534,1.6831,2.3060,-1.4458,-0.0883,-0.0954,1.0871,1.3559,-0.8873,1.7526
mahe_59.tif,val,mahe,0.1968,-2.7585,-3.6021,-1.9853,-0.4359,-2.6540,0.4686,0.7265,0.4857,1.6473,1.1581
vienna_14.tif,val,vienna,0.2303,3.0479,-2.1274,-0.3222,-1.1290,-1.3383,0.2502,-1.6905,-0.1373,0.3114,-0.3911
christchurch_35.tif,val,christchurch,0.2690,1.9513,-2.3561,-0.8566,-0.2309,-0.8674,0.8835,-0.5923,-0.1525,-0.7590,-0.2457
daressalaam_58.tif,val,daressalaam,0.3301,2.6381,-1.3713,-0.7572,-0.0058,-1.8324,-0.6278,-1.9031,-0.9552,1.2337,-0.5038
bielefeld_66.tif,val,bielefeld,0.1894,-1.2227,-3.7470,-1.4288,-0.7355,-2.3486,0.9225,-0.7874,-0.2673,-0.8871,1.1801
svaneti_69.tif,val,svaneti,0.1525,-4.2085,1.5748,-2.1603,7.1116,1.0920,-0.6104,2.6402,-0.8958,0.2940,1.2450
sechura_42.tif,val,sechura,0.1251,4.7627,-0.2344,0.6088,-1.5177,0.1009,0.0255,3.5357,-2.2574,-0.5919,-0.2636
duesseldorf_54.tif,val,duesseldorf,0.3033,2.8152,-0.2973,-0.0908,-0.6906,-1.4075,-0.0033,-1.1352,0.7666,0.1398,0.3426
pomorskie_39.tif,val,pomorskie,0.6181,-7.1147,3.7806,0.3268,1.0855,-1.9997,-2.2939,0.4895,1.8504,-0.4111,5.2060
khartoum_9.tif,val,khartoum,0.4195,2.7220,1.4963,0.2214,0.3614,-2.9853,-1.9711,-3.3517,-0.0764,1.9815,-0.2954
austin_24.tif,val,austin,0.2863,3.6077,-0.7118,-0.7213,1.4176,0.0778,-0.2179,-0.1574,-1.9077,-1.5645,0.7173
bielefeld_38.tif,val,bielefeld,0.2434,3.5434,-0.5084,-0.4214,0.7890,0.1080,-0.2957,1.4326,-0.7323,1.3844,-0.3677
ngaoundere_47.tif,val,ngaoundere,0.3803,0.6970,0.6402,2.1008,0.3686,0.3670,-0.1850,1.4325,0.6629,1.1219,-0.7128
niamey_10.tif,val,niamey,0.2451,-0.7658,-0.8612,-2.2045,-3.0251,4.0007,-0.8890,1.3636,0.4369,0.9511,0.3021
paris_6.tif,test,paris,0.4572,2.3849,2.0669,0.3119,1.1089,-1.2784,-1.3680,-1.4418,-0.0370,0.7157,1.2994
accra_68.tif,test,accra,0.3424,3.2373,0.5889,0.4385,-1.2572,-1.8530,-0.4032,-1.5530,0.1120,-0.4968,-0.3365
pomorskie_40.tif,test,pomorskie,0.2908,-3.1982,-0.5134,-0.2950,1.3441,3.2721,-0.2230,-0.3538,-0.1731,-1.1953,-0.5436
swietokrzyskie_11.tif,test,swietokrzyskie,0.2896,-3.6835,3.5222,5.3356,1.4496,1.7126,-2.1529,-0.2639,-1.3505,-1.6569,2.6860
lambayeque_12.tif,test,lambayeque,0.2814,3.9687,0.7628,0.2409,1.9843,0.9397,-0.5076,0.2042,-1.1192,-0.0683,0.3166
kitsap_3.tif,test,kitsap,0.2810,-0.3222,1.9684,-4.1403,-3.1702,3.8899,-1.8769,-1.2686,0.1241,-1.2484,1.2402
koeln_28.tif,test,koeln,0.2741,1.3939,-2.1326,-0.9092,0.3791,-0.6468,0.5945,-0.2651,-0.2452,-0.3493,0.3335
ica_37.tif,test,ica,0.3240,3.5566,0.2991,0.1423,-1.9180,-0.9076,0.2309,-1.6431,0.7021,-0.9351,0.0816
koeln_43.tif,test,koeln,0.1565,0.0202,-3.3946,-4.0800,-3.6299,2.5510,-0.7639,-1.6622,-1.1823,0.1565,-0.6690
paris_13.tif,test,paris,0.5163,1.0448,0.9158,-0.5300,1.2189,-2.3359,-0.4441,-2.9923,0.0094,-0.8817,-1.6608
bielefeld_33.tif,test,bielefeld,0.3496,0.2712,-1.2961,-1.0500,1.6231,-0.7472,0.2863,-1.3748,0.2538,-0.0124,0.7228
bielefeld_27.tif,test,bielefeld,0.2680,-0.7125,-0.9559,-0.8540,-2.6241,2.4122,-0.7223,0.5041,1.5260,1.6662,1.1556
christchurch_32.tif,test,christchurch,0.2624,2.3776,-2.2151,-0.6151,0.1143,-0.4911,0.8222,-1.5429,0.0404,-0.8843,0.5091
kitsap_20.tif,test,kitsap,0.2356,1.6379,-1.7059,-1.5563,-1.0257,0.0479,0.5397,0.6772,-0.2023,-1.7969,1.8731
shanghai_2.tif,test,shanghai,0.3497,-2.6609,0.1569,-3.0084,-1.8961,-0.8926,-1.2280,0.5696,0.6600,0.5847,1.9754
vienna_2.tif,test,vienna,0.2608,3.4775,-1.0911,-0.2483,-1.1815,-1.9007,-0.8761,-1.1235,-1.0150,0.7611,0.9991
santiago_54.tif,test,santiago,0.2526,-2.1292,1.8856,-1.9707,5.8148,0.5258,-0.7318,3.0670,0.0538,1.2228,-0.9634
daressalaam_40.tif,test,daressalaam,0.2898,0.1972,-2.1574,0.1072,-0.6174,-1.2449,0.6652,0.1171,0.7224,0.1954,0.0940
lambayeque_31.tif,test,lambayeque,0.1949,0.0312,-1.0537,3.5436,-1.9781,0.3379,-0.0490,2.1026,-1.1545,0.3094,-0.6774
melbourne_29.tif,test,melbourne,0.2169,4.4184,-0.5096,0.1249,-0.4937,-0.7594,-0.5696,-0.4174,-0.6282,1.0891,-0.2399
melbourne_13.tif,test,melbourne,0.2929,0.7408,-1.1011,-1.2900,3.0848,0.2943,-0.1653,0.5668,-0.9449,0.6714,0.1339
tokyo_38.tif,test,tokyo,0.3488,2.9657,1.4423,0.5284,-0.7581,-0.7582,-0.2043,0.5437,2.1230,0.2476,2.7321
tyrolw_7.tif,test,tyrolw,0.3391,-1.2587,-2.2181,0.3416,-1.4289,2.0491,1.2248,-0.6015,1.2268,-1.1579,0.5162
zanzibar_28.tif,test,zanzibar,0.2780,-3.4783,-2.3201,1.7281,-1.5773,-2.2486,0.2526,-1.1691,1.2569,1.0298,1.1574
chicago_8.tif,test,chicago,0.2781,3.7902,-0.6055,-0.2418,0.0808,-0.6873,-0.3042,-0.4110,-1.0793,-0.0844,-0.0183
viru_39.tif,test,viru,0.2737,-3.3198,5.0732,3.3037,-2.4961,1.2811,8.0891,0.1243,-2.8575,3.1369,0.1135
coxsbazar_46.tif,test,coxsbazar,0.2536,-4.9236,-1.2106,-0.5402,-1.9881,-0.1204,0.5088,1.2921,2.0721,-0.2246,1.7720
lima_22.tif,test,lima,0.1397,4.5774,3.5556,1.3296,1.2278,1.2419,-1.4808,3.9827,-2.6828,-0.6574,0.7612
paris_46.tif,test,paris,0.4297,1.3251,-0.2228,-0.5737,1.1885,-1.2964,-0.0799,-2.9140,0.1360,-0.7059,-0.2772
dhaka_48.tif,test,dhaka,0.1696,-4.9453,3.8634,-4.3441,-3.5179,5.6791,-4.2159,-0.3123,0.1706,0.9948,2.3485
daressalaam_24.tif,test,daressalaam,0.3571,1.1247,-0.1735,-0.3576,-1.7484,1.9485,-0.7947,-1.5852,0.9784,0.3596,1.2798
lohur_9.tif,test,lohur,0.3517,0.1940,-1.0722,1.5255,-0.4361,0.2312,1.0709,-0.0151,1.3652,-1.1513,0.2685
vienna_58.tif,test,vienna,0.2705,0.4679,-1.9107,-1.2585,0.1368,-1.2915,0.3238,0.2175,-0.0927,0.1755,0.5876
viru_6.tif,test,viru,0.3601,1.5210,-0.3002,0.6771,-0.9854,-1.1003,0.2178,0.5580,0.3035,-0.2270,-0.1997
svaneti_63.tif,test,svaneti,0.2554,-2.8038,-0.5231,3.5967,0.0160,0.4032,-0.3639,0.6869,0.8924,2.4781,-0.6589
abancay_45.tif,test,abancay,0.3182,-0.4041,-1.7743,0.5325,1.2023,0.2862,0.7164,0.1396,0.3400,-0.1918,-0.0445
tonga_4.tif,test,tonga,0.2673,3.7111,-0.7702,-0.1454,1.8046,0.5665,0.0174,-1.2956,-0.4731,0.3694,-0.5173
austin_48.tif,test,austin,0.2933,0.0963,-1.9886,-1.3914,0.4562,-1.2868,1.0324,-0.6723,0.2926,-1.5521,0.2487
daressalaam_104.tif,test,daressalaam,0.2569,1.2816,-1.9977,1.4736,-0.3410,0.5140,0.1958,0.7550,-0.7230,0.4268,0.3287
austin_20.tif,test,austin,0.2821,5.1494,1.5060,0.9927,-0.9137,-1.4495,-1.4052,-1.9756,-0.6802,-0.1942,1.2454
zanzibar_120.tif,test,zanzibar,0.3902,-2.2938,2.4602,-1.7168,6.0836,0.4733,-1.1386,2.1235,-0.1749,0.8274,1.7207
podkarpackie_13.tif,test,podkarpackie,0.4937,-2.4486,-1.3103,1.0114,1.8395,0.5822,0.5179,0.6873,0.8660,-0.1309,2.4875
baybay_11.tif,test,baybay,0.2177,-4.8164,-0.1124,-2.1606,-4.6995,3.3028,4.5845,-2.0830,-0.8056,0.6185,-1.7364
aachen_27.tif,test,aachen,0.2719,-1.0247,-1.2816,3.0164,0.4668,1.1610,0.3071,-1.1647,0.2215,-0.2553,0.3154
coxsbazar_65.tif,test,coxsbazar,0.1753,-4.2288,-3.2504,1.6169,-1.7355,-1.8251,0.1849,1.2707,-0.4364,1.5090,-0.9608
melbourne_62.tif,test,melbourne,0.2546,0.7338,-1.6026,-1.4935,2.8447,0.4574,-0.0138,1.6402,-1.6231,0.7236,-0.4870
daressalaam_108.tif,test,daressalaam,0.2750,0.4367,-1.1709,0.1808,-1.2476,-1.0122,0.5466,3.1311,1.7007,1.6563,1.1974
maputo_11.tif,test,maputo,0.2325,4.5334,-1.2415,-0.0099,-0.8858,0.1125,0.4270,0.3452,-1.1546,-1.3003,0.1300
melbourne_61.tif,test,melbourne,0.2822,1.5045,-0.8684,-1.3895,2.1061,0.3452,0.0020,2.1423,-0.8839,0.7722,0.7178
abancay_11.tif,test,abancay,0.3536,-0.2208,-0.2712,-0.1246,1.0327,0.0409,1.0418,2.4368,1.8307,0.2940,-0.4184
duesseldorf_51.tif,test,duesseldorf,0.2448,-1.6791,-1.1676,3.4738,1.5449,1.8224,0.0547,-1.9397,-0.4833,-0.9779,0.5037
zanzibar_122.tif,test,zanzibar,0.8119,-2.2081,5.9623,-2.2246,-0.1110,1.0331,-0.3832,0.8528,2.5915,-1.2362,1.5702
coxsbazar_76.tif,test,coxsbazar,0.0910,-6.7631,-0.3470,-1.2175,-3.3551,-4.9062,-1.5612,1.1540,-3.0267,-2.0261,-0.4803
daressalaam_56.tif,test,daressalaam,0.3069,2.8420,-0.8123,-0.4353,-0.1875,-2.1319,-0.9079,-2.3862,-0.4292,1.9279,-0.9972
chicago_2.tif,test,chicago,0.2545,4.0240,-0.9373,-1.0672,1.7349,1.1735,0.7442,-1.2519,-0.1905,-1.5656,0.4071
kyoto_27.tif,test,kyoto,0.4347,-1.5059,2.4233,4.1192,-0.4111,0.0560,-0.5627,-1.2405,2.2775,-0.2033,1.9414
lubuskie_21.tif,test,lubuskie,0.1525,-2.5295,-2.6372,-5.0604,-2.0823,3.2554,-1.0983,-1.1891,-1.2317,0.2001,0.0242
tonga_22.tif,test,tonga,0.3689,-1.8466,-0.2686,-0.2870,0.0571,4.4040,-0.2077,-0.9554,0.6833,-0.3384,-1.6575
koeln_8.tif,test,koeln,0.2285,-1.6202,-2.0780,2.9531,-0.5810,0.0744,0.1502,-0.9121,-0.6387,-0.0529,-0.4992
kagera_44.tif,test,kagera,0.3446,-2.3189,-2.9615,-0.4150,1.3129,-1.2038,0.9771,-1.0673,0.9291,0.3986,-0.5684
ngaoundere_56.tif,test,ngaoundere,0.4520,-3.8365,-0.1936,-0.0792,0.9781,-1.9420,0.3523,-0.3102,-1.5141,-3.0386,-1.9230
paris_51.tif,test,paris,0.4216,-0.9386,-0.2608,-1.3518,2.6904,-1.5280,-0.0626,-1.9246,0.3626,0.1934,-0.7386
khartoum_61.tif,test,khartoum,0.4795,3.2121,3.1649,0.1079,0.3850,-2.7018,-2.1188,-0.7975,-0.1546,1.1570,0.1728
dortmund_50.tif,test,dortmund,0.2718,0.9389,-2.1692,1.5840,-1.6500,-0.1701,1.1787,0.3224,0.4494,-1.5673,0.2367
podkarpackie_9.tif,test,podkarpackie,0.3187,-4.1024,-1.4568,1.4081,-0.3301,4.2297,-1.3633,-2.7994,-0.7700,0.4108,0.8497
christchurch_66.tif,test,christchurch,0.1243,-3.6128,0.8674,-6.4538,-3.6991,5.1231,-3.2010,-1.3626,-1.4743,0.9715,-1.0642
pisco_49.tif,test,pisco,0.1969,4.6558,-1.1146,-0.3853,2.1449,1.3711,0.1366,-0.1100,-1.3702,-0.1228,-1.0084
zanzibar_146.tif,test,zanzibar,0.4579,-1.3293,1.4833,-1.5446,4.4083,-0.2662,0.4248,-0.0748,-0.5763,-1.2251,0.7836
rotterdam_13.tif,test,rotterdam,0.3674,1.8838,1.9464,-0.8937,-1.8625,-1.1215,-1.4996,-0.8111,1.9010,1.8542,-0.2256
mahe_67.tif,test,mahe,0.2282,-2.4908,-3.1935,-2.0948,-1.8539,-2.7674,0.5463,0.1912,0.3390,0.7280,-0.8339
tyrolw_49.tif,test,tyrolw,0.2714,1.1792,-0.8713,0.6087,-0.3519,-0.2971,0.1768,1.7025,1.0038,1.6742,0.0896
coxsbazar_36.tif,test,coxsbazar,0.3188,-4.5970,-0.8531,-0.0371,-1.4645,-0.3095,-0.4020,0.6961,0.7888,-0.4104,1.2348
vegas_7.tif,test,vegas,0.3340,3.9587,-0.4858,-0.0958,-0.5637,-1.3464,-0.0408,-3.1832,-0.2623,-1.8047,0.7155
koeln_27.tif,test,koeln,0.2822,-0.7761,1.7953,-2.5383,6.7906,-0.4475,-1.1948,-0.6595,-3.3553,-1.9402,-2.3716
monrovia_60.tif,test,monrovia,0.2403,3.0908,-1.3109,-0.6074,0.1152,-0.1748,0.1980,1.6354,-0.9035,0.7690,-0.8979
swietokrzyskie_37.tif,test,swietokrzyskie,0.0945,-3.2840,-0.4234,5.7817,-1.4979,0.2767,-1.5926,1.5054,-1.8772,2.4789,-1.0510
mahe_30.tif,test,mahe,0.1681,-1.2333,-0.6948,-5.1333,-4.6197,4.3956,-0.2311,-0.8442,0.1626,0.1136,-1.4559
daressalaam_99.tif,test,daressalaam,0.1797,-0.1230,-3.1454,-1.3999,-0.2156,-0.1678,1.7335,2.8946,0.3529,-1.5078,1.7107
duesseldorf_28.tif,test,duesseldorf,0.3040,1.9778,-1.3452,-0.4399,0.9164,0.0183,0.5488,-0.1137,0.0924,-0.0301,0.0710
vegas_10.tif,test,vegas,0.3066,4.0018,-0.5070,0.4317,-1.0773,-1.5277,-0.2699,-3.3969,-0.2534,-0.6763,0.2661
daressalaam_75.tif,test,daressalaam,0.2326,0.6200,-2.3641,-1.5013,3.6167,1.4938,0.7979,1.3907,-1.0104,0.4126,0.9230
daressalaam_65.tif,test,daressalaam,0.3396,1.1320,-0.9128,-1.2241,1.1042,-0.5027,-0.0456,-2.6716,1.2223,1.5662,1.0123
chiclayo_30.tif,test,chiclayo,0.3209,-4.2823,0.2310,1.2275,-1.3007,0.9043,-1.0887,0.2183,-0.5375,-1.0204,0.5197
vienna_25.tif,test,vienna,0.2235,3.3991,-1.5552,-0.1971,-1.0082,-1.7805,-0.7403,-1.6924,-0.7755,1.3277,0.4489
chisinau_4.tif,test,chisinau,0.2166,3.3112,-0.9455,-0.3118,-1.1746,-1.1474,-0.2123,1.9405,-0.9368,1.2064,-0.6485
zanzibar_30.tif,test,zanzibar,0.3075,-4.7899,-1.3589,-0.1931,1.3639,-1.9638,0.1231,0.4388,1.0281,1.5302,-1.1478
lima_12.tif,test,lima,0.9002,-0.9693,12.2405,-0.4123,1.4919,-1.8476,2.4730,2.2955,1.7665,-1.6002,-2.9332
chiangmai_3.tif,test,chiangmai,0.2718,-1.4104,-2.4325,-3.4331,-0.3343,0.6180,0.5539,-0.9757,0.5668,-0.5969,-1.0100
lambayeque_6.tif,test,lambayeque,0.1716,5.5094,-1.5477,0.3681,-1.3051,-1.2112,-0.4965,-2.2696,-1.4605,0.3838,-1.0026
muenster_15.tif,test,muenster,0.2627,-0.4234,-3.0498,0.5086,-0.6408,-0.4211,1.3101,0.0212,1.0383,-0.5048,0.6267
